Price,Close,mom,signal,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy
Ticker,SPY,,,,,,,
Date,,,,,,,,
2024-07-26,537.7423095703125,-0.003532391528141665,0,0.0,0.011199511155495445,0.0,1.1832376777551907,1.3142254223799539
2024-07-29,538.0584106445312,0.0009923002767175948,1,0.0,0.0005878300230297562,0.0,1.1839332203865551,1.3142254223799539
2024-07-30,535.3323364257812,-0.006124691003389859,0,1.0,-0.00506650238119033,-0.00506650238119033,1.1779348199062962,1.3075668961480449
2024-07-31,544.0339965820312,0.0032785833476376425,1,0.0,0.01625468809589914,0.0,1.1970817830011722,1.3075668961480449
2024-08-01,536.3298950195312,-0.01532310948532778,0,1.0,-0.014161066423977298,-0.014161066423977298,1.1801298283571595,1.2890503544778986
2024-08-02,526.3443603515625,-0.03919655343609085,0,0.0,-0.018618269763994943,-0.0,1.1581578528562688,1.2890503544778986
2024-08-05,511.0152587890625,-0.0682538839939375,0,0.0,-0.02912371199771424,-0.0,1.1244279971017916,1.2890503544778986
2024-08-06,515.7265625,-0.06057706654024908,0,0.0,0.009219497128327925,0.0,1.134794657792083,1.2890503544778986
2024-08-07,512.2794189453125,-0.07599963054015013,0,0.0,-0.006684052762334747,-0.0,1.1272096304249852,1.2890503544778986
2024-08-08,524.1219482421875,-0.046416917854645856,0,0.0,0.023117323981620252,0.0,1.153267700646722,1.2890503544778986
2024-08-09,526.4331665039062,-0.048215147041930084,0,0.0,0.004409695624215226,0.0,1.1583532601798125,1.2890503544778986
2024-08-12,526.7098388671875,-0.05032657901548243,0,0.0,0.0005255602816947036,0.0,1.1589620446455347,1.2890503544778986
2024-08-13,535.371826171875,-0.04039935169894593,0,0.0,0.016445463261740345,0.0,1.1780217123725043,1.2890503544778986
2024-08-14,537.0609130859375,-0.023682820959116224,0,0.0,0.0031549790846114867,0.0,1.1817383462362578,1.2890503544778986
2024-08-15,546.2661743164062,0.0007418887021588549,1,0.0,0.017140069228973598,0.0,1.2019934233012801,1.2890503544778986
2024-08-16,547.490966796875,0.009690566221232988,1,1.0,0.0022421166421322525,0.0022421166421322525,1.2046884327593974,1.29194055573022
2024-08-19,552.7257690429688,0.008942583632904899,1,1.0,0.009561440395483123,0.009561440395483123,1.2162069894043543,1.3042933683483418
2024-08-20,551.8269653320312,0.00888443527684779,1,1.0,-0.001626129558775169,-0.001626129558775169,1.214229279269295,1.3021724183487562
2024-08-21,553.7232666015625,0.03582585177424624,1,1.0,0.0034364055920867997,0.0034364055920867997,1.2184018635546516,1.306647210929031
2024-08-22,549.37744140625,0.03307883776851761,1,1.0,-0.007848370219269762,-0.007848370219269762,1.2088393946536264,1.2963921598716837
2024-08-23,555.2147216796875,0.032492165482266966,1,1.0,0.010625263859571188,0.010625263859571188,1.2216836321856654,1.3101666686357998
2024-08-26,553.8912353515625,0.029425847442966946,1,1.0,-0.0023837378161030154,-0.0023837378161030154,1.2187714587123104,1.307043574802375
2024-08-27,554.6517944335938,0.03608871852726381,1,1.0,0.0013731199078255152,0.0013731199078255152,1.220444978065358,1.3088383023553316
2024-08-28,551.4318237304688,0.013598097168403767,1,1.0,-0.005805391302146967,-0.005805391302146967,1.2133598174049482,1.3012399838589213
2024-08-29,551.481201171875,0.02824997504901705,1,1.0,8.954405473415861e-05,8.954405473415861e-05,1.2134684665628501,1.3013565021632583
2024-08-30,556.74560546875,0.05775923028201824,1,1.0,0.009545936082115514,0.009545936082115514,1.2250521589823218,1.3137791681529543
2024-09-03,545.288330078125,0.06706858689558182,1,1.0,-0.02057901360708292,-0.02057901360708292,1.1998417939332382,1.2867428887748324
2024-09-04,544.1723022460938,0.055156631080241825,1,1.0,-0.002046674704869189,-0.002046674704869189,1.1973861080837502,1.2841093446527068
2024-09-05,542.8487548828125,0.059673168210498284,1,1.0,-0.002432221114191724,-0.002432221114191724,1.1944738003098292,1.2809861067917117
2024-09-06,533.7125244140625,0.018298367782612512,1,1.0,-0.016830158283631436,-0.016830158283631436,1.174370617184964,1.2594269078552744
2024-09-09,539.6880493164062,0.025178662090245885,1,1.0,0.011196148917254733,0.011196148917254733,1.1875190454990152,1.2735276390660197
2024-09-10,542.038818359375,0.029103271594766555,1,1.0,0.004355792287686011,0.004355792287686011,1.19269163179888,1.2790748609344185
2024-09-11,547.5995483398438,0.02283968182525009,1,1.0,0.01025891466094575,0.01025891466094575,1.204927353466329,1.2921967807777057
2024-09-12,552.212158203125,0.02821140907486419,1,1.0,0.008423326639449114,0.008423326639449114,1.215076850141383,1.303081376344641
2024-09-13,555.09619140625,0.016164312390188895,1,1.0,0.005222690519001816,0.005222690519001816,1.221422820486475,1.309886967094364
2024-09-16,555.916015625,0.01538847093207063,1,1.0,0.001476904780544519,0.001476904780544519,1.2232267456891177,1.3118215454180386
2024-09-17,556.1431884765625,0.006182848032417532,1,1.0,0.0004086459917997942,0.0004086459917997942,1.223726612395806,1.3123576160345303
2024-09-18,554.4937744140625,0.004832690770061765,1,1.0,-0.0029658082606714986,-0.0029658082606714986,1.220097273899959,1.3084654149759398
2024-09-19,563.9558715820312,0.018479637027482454,1,1.0,0.01706438846489733,0.01706438846489733,1.2409174877467501,1.3307935771099724
2024-09-20,562.9810180664062,0.024761804243972785,1,1.0,-0.0017285989290088954,-0.0017285989290088954,1.2387724391064427,1.328493168757848
2024-09-23,564.3878173828125,0.01652170834983213,1,1.0,0.002498839696652544,0.002498839696652544,1.241867932852401,1.331812860224672
2024-09-24,566.002685546875,0.02186611634615443,1,1.0,0.002861273957951438,0.002861273957951438,1.2454212572278864,1.3356235416784976
2024-09-25,564.75439453125,0.0182143106703061,1,1.0,-0.0022054506939642726,-0.0022054506939642726,1.2426745420518552,1.3326778898116278
2024-09-26,566.993408203125,0.028220323534070335,1,1.0,0.003964579458887396,0.003964579458887396,1.2476012240153562,1.3379613971988884
2024-09-27,566.1710815429688,0.026637137113429077,1,1.0,-0.0014503284310876108,-0.0014503284310876108,1.245791792489507,1.3360209137448331
2024-09-30,568.4398803710938,0.021004700867818693,1,1.0,0.004007267241452839,0.004007267241452839,1.250784013129221,1.3413747065863786
2024-10-01,563.3475341796875,0.03311863303396767,1,1.0,-0.008958460458618478,-0.008958460458618478,1.2395789140053306,1.3293580543172336
2024-10-02,563.5852661132812,0.035674296150428164,1,1.0,0.0004219987115767765,0.0004219987115767765,1.2401020147099386,1.3299190417033797
2024-10-03,562.554931640625,0.036301412834715885,1,1.0,-0.001828178511056322,-0.001828178511056322,1.2378348868551283,1.327487712289893
2024-10-04,567.6671142578125,0.06361962346869632,1,1.0,0.009087437207737858,0.009087437207737858,1.2490836336629716,1.3395511735193708
2024-10-07,562.5350952148438,0.042333799919002546,1,1.0,-0.009040543152968317,-0.009040543152968317,1.237791239171175,1.3274409033295596
2024-10-08,567.8553466796875,0.047628559885163124,1,1.0,0.00945763475043604,0.00945763475043604,1.2494978166085455,1.3399953545460395
2024-10-09,571.78857421875,0.04417283752742329,1,1.0,0.006926460342515872,0.006926460342515872,1.2581524136833449,1.3492767792284581
2024-10-10,570.7879028320312,0.03363878240086371,1,1.0,-0.001750072372617817,-0.001750072372617817,1.2559505559036153,1.3469154472141156
2024-10-11,574.2059326171875,0.034425999505645954,1,1.0,0.005988265988464914,0.005988265988464914,1.2634715219007264,1.354981135176006
2024-10-14,578.9019775390625,0.041347903762441574,1,1.0,0.008178328810485747,0.008178328810485747,1.2738046074495155,1.3660626164314806
2024-10-15,574.4041137695312,0.03283493472785448,1,1.0,-0.007769646579291134,-0.007769646579291134,1.2639075958385602,1.3554487926966263
2024-10-16,576.9006958007812,0.04040968973979253,1,1.0,0.004346386057136886,0.004346386057136886,1.2694010261906223,1.361340096430366
2024-10-17,576.9501953125,0.023041383883488198,1,1.0,8.58024822625314e-05,8.58024822625314e-05,1.269509943949656,1.361456902789843
2024-10-18,579.1694946289062,0.028754924310059993,1,1.0,0.003846604671316811,0.003846604671316811,1.2743932468303358,1.366693889271911
2024-10-21,578.2183837890625,0.02450543045097131,1,1.0,-0.0016421977480930439,-0.0016421977480930439,1.2723004411102061,1.3644495076446161
2024-10-22,577.9112548828125,0.02103977532267609,1,1.0,-0.0005311642017283846,-0.0005311642017283846,1.271624640662045,1.3637247609110894
2024-10-23,572.630615234375,0.013946276079289888,1,1.0,-0.00913745770448493,-0.00913745770448493,1.2600052242920148,1.3512637835877055
2024-10-24,573.8690795898438,0.012126545542228806,1,1.0,0.0021627630841249967,0.0021627630841249967,1.2627303170769182,1.354186247015764
2024-10-25,573.6708984375,0.013246555924566472,1,1.0,-0.00034534209873338106,-0.00034534209873338106,1.2622942431390847,1.3537185894951436
2024-10-28,575.4443359375,0.012322245163083112,1,1.0,0.0030913848076141726,0.0030913848076141726,1.2661964803850636,1.3579034545764936
2024-10-29,576.3756713867188,0.023126287800304457,1,1.0,0.0016184631441396036,0.0016184631441396036,1.2682457727218062,1.3601011712710256
2024-10-30,574.6319580078125,0.01960074643312426,1,1.0,-0.0030253070444680175,-0.0030253070444680175,1.2644089398514742,1.35598644761639
2024-10-31,563.3673706054688,0.0014441949028414225,1,1.0,-0.01960313422420301,-0.01960313422420301,1.2396225616892835,1.3294048632775657
2024-11-01,565.7451171875,-0.0033857819522016275,0,1.0,0.004220596907264618,0.004220596907264618,1.2448545088393248,1.3350157453320175
2024-11-04,564.5264892578125,0.003540035208306813,1,0.0,-0.0021540228853333954,-0.0,1.2421730637383743,1.3350157453320175
2024-11-05,571.3526000976562,0.006158704744821941,1,1.0,0.012091745860886238,0.012091745860886238,1.2571931047403373,1.3511584164448538
2024-11-06,585.5596313476562,0.0240841768265867,1,1.0,0.02486561056617531,0.02486561056617531,1.2884539788892915,1.3847557954413816
2024-11-07,590.0872802734375,0.033811819321415415,1,1.0,0.007732173946760845,0.007732173946760845,1.2984165291764596,1.3954629681255195
2024-11-08,592.6433715820312,0.0321094539737814,1,1.0,0.0043317173476595805,0.0043317173476595805,1.3040409025803812,1.4015077192725653
2024-11-11,593.2080688476562,0.024712458868096476,1,1.0,0.0009528449868891897,0.0009528449868891897,1.3052834514171034,1.4028431388769607
2024-11-12,591.3653564453125,0.02952841435008713,1,1.0,-0.003106350872676633,-0.003106350872676633,1.3012287830287035,1.3984854158682818
2024-11-13,591.6526489257812,0.0255710440850192,1,1.0,0.0004858121588244835,0.0004858121588244835,1.3018609357929112,1.3991648170872493
2024-11-14,587.8482055664062,0.01888899655888565,1,1.0,-0.006430197458394571,-0.006430197458394571,1.2934897129123923,1.3901679110365397
2024-11-15,580.3186645507812,0.001984168594050928,1,1.0,-0.012808648464564198,-0.012808648464564198,1.2769218578871675,1.372361738957355
2024-11-18,582.6964111328125,0.007744526063674151,1,1.0,0.00409731192063556,0.00409731192063556,1.2821538050372088,1.3779847330698092
2024-11-19,584.8265380859375,0.011965995028989873,1,1.0,0.0036556376741430086,0.0036556376741430086,1.2868408947909487,1.383022145974413
2024-11-20,585.024658203125,0.02164404528681585,1,1.0,0.000338767316948152,0.000338767316948152,1.2872768344282162,1.3834906686760846
2024-11-21,588.165283203125,0.024911960099852415,1,1.0,0.005368363462911585,0.005368363462911585,1.294187404352813,1.3909177494330844
2024-11-22,589.9882202148438,0.028443697983960847,1,1.0,0.0030993618014838464,0.0030993618014838464,1.2981985593578256,1.3952287067746831
2024-11-25,591.9895629882812,0.0287520895028468,1,1.0,0.003392174122915037,0.003392174122915037,1.3026022749172848,1.3999615654893525
2024-11-26,595.08056640625,0.032452610247286406,1,1.0,0.005221381610793552,0.005221381610793552,1.3094036584817157,1.4072712990632164
2024-11-27,593.2774658203125,0.03244773903133047,1,1.0,-0.0030300108720179297,-0.0030300108720179297,1.305436151160656,1.403007251727176
2024-11-29,596.9629516601562,0.0596335230039704,1,1.0,0.0062120779098662204,0.0062120779098662204,1.313545622238022,1.4117228420830126
2024-12-02,598.032958984375,0.05707135742927516,1,1.0,0.0017924183087796308,0.0017924183087796308,1.3159000454607388,1.4142532399520846
2024-12-03,598.3102416992188,0.059844406036326125,1,1.0,0.0004636579149661646,0.0004636579149661646,1.316510172932121,1.414908969660555
2024-12-04,602.0255126953125,0.05368473442216515,1,1.0,0.006209606216237118,0.006209606216237118,1.3246851826856996,1.4236949971939687
2024-12-05,601.0347900390625,0.02642798079469788,1,1.0,-0.00164564895566377,-0.00164564895566377,1.3225052158982296,1.4213520950086527
2024-12-06,602.1741333007812,0.020483161443071385,1,1.0,0.0018956361272277622,0.0018956361272277622,1.3250122045639334,1.424046461389462
2024-12-09,599.0731201171875,0.01084927098398536,1,1.0,-0.005149695099979978,-0.005149695099979978,1.318188795706677,1.4167130563051007
2024-12-10,597.2106323242188,0.006747317993057278,1,1.0,-0.0031089490254618823,-0.0031089490254618823,1.3140906139348898,1.4123085676293419
2024-12-11,601.827392578125,0.017691324016171128,1,1.0,0.007730539283834936,0.007730539283834936,1.3242492430484323,1.4232264744922971
2024-12-12,598.7264404296875,0.011955987210992225,1,1.0,-0.005152560662208372,-0.005152560662208372,1.3174259684917418,1.4158932137464146
2024-12-13,598.6075439453125,0.018302919490141845,1,1.0,-0.00019858231797764692,-0.00019858231797764692,1.3171643509891546,1.41561204239002
2024-12-16,601.16357421875,0.03591976433173061,1,1.0,0.004269960008507656,0.004269960008507656,1.3227885900925103,1.4216566491985874
2024-12-17,598.6868286132812,0.02744210737351538,1,1.0,-0.004119919622022072,-0.004119919622022072,1.3173388074244012,1.415799538073776
2024-12-18,580.8438720703125,-0.0068099953683014025,0,1.0,-0.02980348938742783,-0.02980348938742783,1.2780775142576812,1.373603771566069
2024-12-19,580.6654052734375,-0.007451400327426749,0,0.0,-0.0003072543336626321,-0.0,1.2776848194026689,1.373603771566069
2024-12-20,587.6398315429688,-0.0008933741503658332,0,0.0,0.012011093146227614,0.0,1.2930312107800352,1.373603771566069
2024-12-23,591.1588134765625,0.001984095989734369,1,0.0,0.005988331193196972,0.0,1.3007743099133267,1.373603771566069
2024-12-24,597.7294921875,0.009695997291311098,1,1.0,0.011114912881524663,0.011114912881524663,1.3152323030465387,1.3888712578207596
2024-12-26,597.7693481445312,0.004518349094340346,1,1.0,6.667892006695375e-05,6.667892006695375e-05,1.315320001316143,1.388963866256343
2024-12-27,591.4768676757812,-0.0030350017458384837,0,1.0,-0.01052660275787276,-0.01052660275787276,1.3014741501628033,1.3743427953912235
2024-12-30,584.7271728515625,-0.0204967138656863,0,0.0,-0.011411595605998581,-0.0,1.2866222534694847,1.3743427953912235
2024-12-31,582.5999145507812,-0.02580634428544426,0,0.0,-0.0036380356507244027,-0.0,1.2819414758423473,1.3743427953912235
2025-01-02,581.16845703125,-0.02865032799586642,0,0.0,-0.0024570163568166103,-0.0,1.278791724667721,1.3743427953912235
2025-01-03,588.43505859375,-0.022574548445159826,0,0.0,0.012503434201538655,0.0,1.294781012854576,1.3743427953912235
2025-01-06,591.8247680664062,-0.015323608758251228,0,0.0,0.005760549823045968,0.0,1.3022396633890587,1.3743427953912235
2025-01-07,585.134765625,-0.028296412505102064,0,0.0,-0.01130402579003853,-0.0,1.2875191126492977,1.3743427953912235
2025-01-08,585.9896850585938,-0.02183946269536252,0,0.0,0.0014610641578962635,0.0,1.289400260677396,1.3743427953912235
2025-01-10,577.0430908203125,-0.03376956204784631,0,0.0,-0.01526749440544617,-0.0,1.269714349411123,1.3743427953912235
2025-01-13,577.937744140625,-0.039695182924726735,0,0.0,0.001550409899268912,0.0,1.2716829271076937,1.3743427953912235
2025-01-14,578.7329711914062,-0.03339332938751216,0,0.0,0.0013759735522442806,0.0,1.2734327291822345,1.3743427953912235
2025-01-15,589.2601318359375,-0.015615259453243602,0,0.0,0.018190013648020642,0.0,1.2965964879058955,1.3743427953912235
2025-01-16,588.1268920898438,-0.02168574858489758,0,0.0,-0.0019231569978490626,-0.0,1.2941029292967927,1.3743427953912235
2025-01-17,594.0316162109375,-0.007775705393630372,0,0.0,0.010039881189775057,0.0,1.3070955689542725,1.3743427953912235
2025-01-21,599.4691162109375,0.03206583565087584,1,0.0,0.009153553197527309,0.0,1.3190601377789477,1.3743427953912235
2025-01-22,602.8389892578125,0.03818650772544885,1,1.0,0.005621428953963337,0.005621428953963337,1.3264751406294772,1.3820685657739067
2025-01-23,606.1293334960938,0.031464003902827775,1,1.0,0.00545808133998138,0.00545808133998138,1.3337151498424962,1.389612008423332
2025-01-24,604.35986328125,0.022330800968783704,1,1.0,-0.0029192948056772083,-0.0029192948056772083,1.329821642133308,1.3855553213052352
2025-01-27,595.81103515625,-0.003209573990115566,0,1.0,-0.014145261200149584,-0.014145261200149584,1.3110109676557204,1.3659562793781155
2025-01-28,600.930419921875,0.0052881128601787175,1,0.0,0.008592295985727194,0.0,1.322275561930353,1.3659562793781155
2025-01-29,598.2365112304688,0.011428415757406718,1,1.0,-0.004482896192468444,-0.004482896192468444,1.3163479378483813,1.359832839174213
2025-01-30,601.4473266601562,0.02859479529068909,1,1.0,0.005367133849927264,0.005367133849927264,1.3234129534238894,1.3671312440355876
2025-01-31,598.2464599609375,0.026856415559588065,1,1.0,-0.005321940188832808,-0.005321940188832808,1.316369828840641,1.3598554533245457
2025-02-03,594.2205200195312,0.02245831278413557,1,1.0,-0.006729567512474888,-0.006729567512474888,1.3075112292060729,1.350704214244191
2025-02-04,598.2066650390625,0.016606091534832723,1,1.0,0.006708191462994728,0.006708191462994728,1.3162822648716028,1.3597649967232148
2025-02-05,600.6321411132812,0.014881724324668388,1,1.0,0.004054578820281707,0.004054578820281707,1.3216192350642637,1.3652782710794893
2025-02-06,602.7197265625,0.03005283905617362,1,1.0,0.0034756472494952284,0.0034756472494952284,1.3262127173234948,1.3700234967471623
2025-02-07,597.2026977539062,0.01913517077385296,1,1.0,-0.009153556065037205,-0.009153556065037205,1.314073154861309,1.357482909859269
2025-02-10,601.2584228515625,0.041964512558023914,1,1.0,0.006791203577796834,0.006791203577796834,1.32299729317209,1.3667018526535033
2025-02-11,601.7157592773438,0.04114286595362593,1,1.0,0.0007606320483832807,0.0007606320483832807,1.3240036073132009,1.3677414098832164
2025-02-12,599.7772827148438,0.036362731295773054,1,1.0,-0.003221581839285892,-0.003221581839285892,1.3197382213367317,1.3633351189962972
2025-02-13,606.1094360351562,0.02859399998218426,1,1.0,0.010557507766300267,0.010557507766300267,1.3336713678579775,1.3777285401031705
2025-02-14,606.0796508789062,0.030525315251729745,1,1.0,-4.914154850454988e-05,-4.914154850454988e-05,1.3336058291817647,1.3776608363892908
2025-02-18,607.8590087890625,0.023277199732774756,1,1.0,0.0029358482958072862,0.0029358482958072862,1.3375210935826467,1.3817054396080048
2025-02-19,609.2904663085938,0.01638341297669177,1,1.0,0.002354917010085833,0.002354917010085833,1.340670844757273,1.384959241250666
2025-02-20,606.755615234375,0.006496968587556884,1,1.0,-0.004160332738465833,-0.004160332738465833,1.3350932079503228,1.37919734997785
2025-02-21,596.3776245117188,-0.016088495384521506,0,1.0,-0.017104070340819955,-0.017104070340819955,1.3122576798099896,1.3556074614899565
2025-02-24,593.663818359375,-0.017698139091836707,0,0.0,-0.0045504828497978655,-0.0,1.3062862737434988,1.3556074614899565
2025-02-25,590.71142578125,-0.008559105276831014,0,0.0,-0.004973172504068257,-0.0,1.299789886764476,1.3556074614899565
2025-02-26,591.0096435546875,-0.016509026733040555,0,0.0,0.0005048451078173422,0.0,1.3004460793299994,1.3556074614899565
2025-02-27,581.5759887695312,-0.027849390915090866,0,0.0,-0.01596193038140048,-0.0,1.2796884495469687,1.3556074614899565
2025-02-28,590.6517944335938,-0.017949256315611617,0,0.0,0.015605537091145427,0.0,1.2996586751114843,1.3556074614899565
2025-03-03,580.3036499023438,-0.029992338040354394,0,0.0,-0.017519873178703183,-0.0,1.2768888199479296,1.3556074614899565
2025-03-04,573.4346313476562,-0.034980092358964265,0,0.0,-0.011836938395689,-0.0,1.261774365648062,1.3556074614899565
2025-03-05,579.5978393554688,-0.031107686977005833,0,0.0,0.01074788244534175,0.0,1.275335768202593,1.3556074614899565
2025-03-06,569.309326171875,-0.05214974823583185,0,0.0,-0.017751124115705674,-0.0,1.25269712469203,1.3556074614899565
2025-03-07,572.5001831054688,-0.05013863347294567,0,0.0,0.005604785986995209,0.0,1.2597182239824531,1.3556074614899565
2025-03-10,557.2513427734375,-0.06689747908160293,0,0.0,-0.026635520445278282,-0.0,1.2261649734722788,1.3556074614899565
2025-03-11,552.6189575195312,-0.08089610637195055,0,0.0,-0.008312918961937199,-0.0,1.215971963413838,1.3556074614899565
2025-03-12,555.551513671875,-0.07672101801174636,0,0.0,0.005306651377843918,0.0,1.2224247027089075,1.3556074614899565
2025-03-13,548.1456909179688,-0.08608460721147815,0,0.0,-0.013330577942193056,-0.0,1.206129074930984,1.3556074614899565
2025-03-14,559.4680786132812,-0.07695203976195752,0,0.0,0.02065579987749455,0.0,1.2310426357291862,1.3556074614899565
2025-03-17,563.7823486328125,-0.06978835568024155,0,0.0,0.0077113783331923536,0.0,1.2405356712375841,1.3556074614899565
2025-03-18,557.688720703125,-0.0825360607649519,0,0.0,-0.01080847590291667,-0.0,1.2271273713283042,1.3556074614899565
2025-03-19,563.762451171875,-0.0747230059458368,0,0.0,0.01089089709595048,0.0,1.240491889253065,1.3556074614899565
2025-03-20,562.1321411132812,-0.0735443941525894,0,0.0,-0.0028918386728397083,-0.0,1.2369045868343789,1.3556074614899565
2025-03-21,562.317626953125,-0.05711146119286448,0,0.0,0.00032996839404408895,0.0,1.2373127262544823,1.3556074614899565
2025-03-24,572.3878784179688,-0.03583836387436168,0,0.0,0.01790847553438546,0.0,1.2594711109409944,1.3556074614899565
2025-03-25,573.7637939453125,-0.028690204889000204,0,0.0,0.002403816676108894,0.0,1.2624986486005518,1.3556074614899565
2025-03-26,566.9140625,-0.04077019946707161,0,0.0,-0.011938242736113436,-0.0,1.2474266332795432,1.3556074614899565
2025-03-27,565.4085083007812,-0.02779942910462363,0,0.0,-0.0026557009233101336,-0.0,1.244113841217781,1.3556074614899565
2025-03-28,554.0221557617188,-0.06201562243115,0,0.0,-0.02013827590476458,-0.0,1.219059533426401,1.3556074614899565
2025-03-31,557.7411499023438,-0.0388805067895005,0,0.0,0.006712717356062825,0.0,1.2272427355145061,1.3556074614899565
2025-04-01,559.3164672851562,-0.02462035477229585,0,0.0,0.002824459667514878,0.0,1.2307090331232176,1.3556074614899565
2025-04-02,562.8560791015625,-0.028885132271237568,0,0.0,0.006328459867428915,0.0,1.2384975258478201,1.3556074614899565
2025-04-03,535.1180419921875,-0.06005748124590726,0,0.0,-0.04928086972721479,-0.0,1.1774632906190359,1.3556074614899565
2025-04-04,503.7906494140625,-0.12001661435058131,0,0.0,-0.058542957104373516,-0.0,1.1085311077043511,1.3556074614899565
2025-04-07,502.893310546875,-0.09754670478858396,0,0.0,-0.001781174121098017,-0.0,1.106556620782876,1.3556074614899565
2025-04-08,495.0166015625,-0.10423521519345524,0,0.0,-0.01566278337607918,-0.0,1.0892248641381876,1.3556074614899565
2025-04-09,547.0029296875,-0.015387563122407522,0,0.0,0.10501936290804648,0.0,1.2036145654335837,1.3556074614899565
2025-04-10,523.0337524414062,-0.04581252556142157,0,0.0,-0.04381910213860685,-0.0,1.1508732558553345,1.3556074614899565
2025-04-11,532.3661499023438,-0.048442314668092123,0,0.0,0.017842820692500094,0.0,1.171408080999355,1.3556074614899565
2025-04-14,537.5308837890625,-0.04656311945099123,0,0.0,0.009701469350871017,0.0,1.182772460594533,1.3556074614899565
2025-04-15,536.0253295898438,-0.03884495115118769,0,0.0,-0.0028008701353233745,-0.0,1.1794596685327707,1.3556074614899565
2025-04-16,524.1105346679688,-0.07033444036842662,0,0.0,-0.0222280445795201,-0.0,1.1532425864408784,1.3556074614899565
2025-04-17,524.8583374023438,-0.06630790339993398,0,0.0,0.0014268034792483952,0.0,1.1548880369756296,1.3556074614899565
2025-04-21,512.3652954101562,-0.08883294627207694,0,0.0,-0.023802693225792537,-0.0,1.1273985913213609,1.3556074614899565
2025-04-22,525.6959228515625,-0.08157397689038914,0,0.0,0.02601781885077692,0.0,1.1567310436429812,1.3556074614899565
2025-04-23,533.841796875,-0.0695791499770333,0,0.0,0.015495410311062274,0.0,1.1746550657837724,1.3556074614899565
2025-04-24,545.07861328125,-0.038516330186729175,0,0.0,0.021048963329638015,0.0,1.1993803371884286,1.3556074614899565
2025-04-25,549.0169677734375,-0.028990615257285635,0,0.0,0.007225296308140727,0.0,1.2080462155107727,1.3556074614899565
2025-04-28,549.226318359375,-0.00865640002384016,0,0.0,0.0003813189723198551,0.0,1.2085068664521863,1.3556074614899565
2025-04-29,552.6860961914062,-0.009063440472022899,0,0.0,0.006299366429427744,0.0,1.216119694036448,1.3556074614899565
2025-04-30,552.9054565429688,-0.011462224191799097,0,0.0,0.00039689862486880223,0.0,1.216602370270687,1.3556074614899565
2025-05-01,556.8238525390625,-0.010717174045856814,0,0.0,0.007086918658016916,0.0,1.225224332307946,1.3556074614899565
2025-05-02,565.0894165039062,0.056008903007901845,1,0.0,0.014844126966101712,0.0,1.2434117178586823,1.3556074614899565
2025-05-05,561.8489990234375,0.1152430075407318,1,1.0,-0.005734344664454216,-0.005734344664454216,1.2362815665086595,1.3478339410760671
2025-05-06,557.1528930664062,0.10789481860581174,1,1.0,-0.008358306173355534,-0.008358306173355534,1.2259483466593046,1.336568332325713
2025-05-07,559.4959716796875,0.13025698514688377,1,1.0,0.004205449962551011,0.004205449962551011,1.2311040110878524,1.342189203568839
2025-05-08,563.3944702148438,0.02996609275330231,1,1.0,0.006967875967815118,0.006967875967815118,1.2396821911405922,1.3515414114646471
2025-05-09,562.6765747070312,0.07579400388709345,1,1.0,-0.0012742324352930101,-0.0012742324352930101,1.2381025478831857,1.3498192335605173
2025-05-12,581.2716064453125,0.09186432411591139,1,1.0,0.033047460253633476,0.033047460253633476,1.2790186926242777,1.3944273310311985
2025-05-13,585.1102905273438,0.08851474059107711,1,1.0,0.006603942183768696,0.006603942183768696,1.2874652581223278,1.4036360485047954
2025-05-14,585.8580932617188,0.09296718069275967,1,1.0,0.0012780543198120942,0.0012780543198120942,1.289110708657079,1.405429971620031
2025-05-15,588.7196044921875,0.12327374771268329,1,1.0,0.004884307758791007,0.004884307758791007,1.2954071220933134,1.4122945241348521
2025-05-16,592.4485473632812,0.12877800569094222,1,1.0,0.006333987933543117,0.006333987933543117,1.3036122151736782,1.4212399806093312
2025-05-19,593.0966186523438,0.1575659475093074,1,1.0,0.0010938861981293346,0.0010938861981293346,1.3050382185835694,1.4227946554083493
2025-05-20,591.1025390625,0.12441910497640651,1,1.0,-0.003362149651729207,-0.003362149651729207,1.3006504847914653,1.418011006853186
2025-05-21,581.1419677734375,0.0886033487361293,1,1.0,-0.016850834890440813,-0.016850834890440813,1.2787334382220725,1.3941163375038752
2025-05-22,581.371337890625,0.06658255107625854,1,1.0,0.00039468861295000046,0.00039468861295000046,1.2792381397491372,1.3946665793474156
2025-05-23,577.4030151367188,0.05170340632349135,1,1.0,-0.006825797034137326,-0.006825797034137326,1.2705063198488822,1.3851468683464956
2025-05-27,589.4075927734375,0.07315977598103873,1,1.0,0.02079063898527833,0.02079063898527833,1.296920958073375,1.4139449568278764
2025-05-28,585.9976196289062,0.06027204893890348,1,1.0,-0.005785424528526595,-0.005785424528526595,1.289417719750977,1.405764684992658
2025-05-29,588.310791015625,0.06403506070283238,1,1.0,0.00394740747954514,0.00394740747954514,1.29450757690218,1.4113138110246783
2025-05-30,587.6527709960938,0.05536565705016838,1,1.0,-0.0011184904808482221,-0.0011184904808482221,1.2930596825000291,1.4097352699615575
2025-06-02,590.9629516601562,0.04578662137458589,1,1.0,0.00563288531499917,0.00563288531499917,1.300343339397001,1.4176761470617603
