Price,Close,mom,signal_raw,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy,trade_side_raw,strat_ret_net,wealth_strategy_net,signal_costaware,signal_cost_shift,strat_ret_ca,trade_side_ca,strat_ret_ca_net,wealth_strategy_ca,wealth_strategy_ca_net
Ticker,SPY,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2022-03-01,429.9800109863281,-0.044297731798711104,0,0.0,-0.015230272363598085,-0.0,0.9000858652267932,0.9974414731760423,1.0,-0.0005,0.9964430024394544,0,0.0,-0.0,1.0,-0.0005,0.9974414731760423,0.9964430024394544
2022-03-02,437.8900146484375,-0.033248696661278054,0,0.0,0.018396212521518462,0.0,0.9166440360911201,0.9974414731760423,0.0,0.0,0.9964430024394544,0,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-03,435.7099914550781,-0.0473160913078452,0,0.0,-0.004978472037343917,-0.0,0.9120805493892424,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-04,432.1700134277344,-0.03231077581408848,0,0.0,-0.008124619808514866,-0.0,0.9046702416907135,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-07,419.42999267578125,-0.06523293678393027,0,0.0,-0.029479187255280204,-0.0,0.8780012982316334,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-08,416.25,-0.06933329403152988,0,0.0,-0.007581700715998618,-0.0,0.8713445551601829,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-09,427.4100036621094,-0.0521798879050529,0,0.0,0.026810819608671155,0.0,0.8947060168455804,0.9974414731760423,0.0,0.0,0.9964430024394544,0,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-10,425.4800109863281,-0.07007036971597658,0,0.0,-0.004515553354495161,-0.0,0.8906659240899263,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-11,420.07000732421875,-0.06509836981039197,0,0.0,-0.012715059514942118,-0.0,0.879341053857192,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-14,417.0,-0.05326247993053135,0,0.0,-0.007308323066848366,-0.0,0.8729145453496607,0.9974414731760423,0.0,-0.0,0.9964430024394544,0,0.0,-0.0,0.0,-0.0,0.9974414731760423,0.9964430024394544
2022-03-15,426.1700134277344,-0.029269682263914687,0,0.0,0.02199043987466287,0.0,0.8921103201748911,0.9974414731760423,0.0,0.0,0.9964430024394544,0,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-16,435.6199951171875,-0.023492514779065665,0,0.0,0.02217420604853415,0.0,0.9118921582324729,0.9974414731760423,0.0,0.0,0.9964430024394544,0,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-17,441.07000732421875,-0.012382442238514257,0,0.0,0.01251093216133281,0.0,0.9233007791625708,0.9974414731760423,0.0,0.0,0.9964430024394544,0,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-18,444.5199890136719,0.017068575245388296,1,0.0,0.00782184603841607,0.0,0.93052269570433,0.9974414731760423,0.0,0.0,0.9964430024394544,1,0.0,0.0,0.0,0.0,0.9974414731760423,0.9964430024394544
2022-03-21,444.3900146484375,0.02339774636725722,1,1.0,-0.0002923926222593298,-0.0002923926222593298,0.9302506177332612,0.9971498286481502,1.0,-0.0007923926222593298,0.9956534283558195,1,1.0,-0.0002923926222593298,1.0,-0.0007923926222593298,0.9971498286481502,0.9956534283558195
2022-03-22,449.5899963378906,0.046604717909371596,1,1.0,0.011701391836103525,0.011701391836103525,0.9411358447171355,1.0088178695124657,0.0,0.011701391836103525,1.0073039592539708,1,1.0,0.011701391836103525,0.0,0.011701391836103525,1.0088178695124657,1.0073039592539708
2022-03-23,443.79998779296875,0.05178332729900892,1,1.0,-0.012878419431224142,-0.012878419431224142,0.9290155025671089,0.9958258898591702,0.0,-0.012878419431224142,0.9943314763719654,1,1.0,-0.012878419431224142,0.0,-0.012878419431224142,0.9958258898591702,0.9943314763719654
2022-03-24,450.489990234375,0.0518094865137666,1,1.0,0.015074363734608909,0.015074363734608909,0.943019820167896,1.0108373315392478,0.0,0.015074363734608909,1.0093203907195671,1,1.0,0.015074363734608909,0.0,0.015074363734608909,1.0108373315392478,1.0093203907195671
2022-03-25,452.69000244140625,0.034129074680539606,1,1.0,0.004883598425542424,0.004883598425542424,0.9476251502769232,1.0157738551400324,0.0,0.004883598425542424,1.014249506190553,1,1.0,0.004883598425542424,0.0,0.004883598425542424,1.0157738551400324,1.014249506190553
2022-03-28,455.9100036621094,0.04415637625378377,1,1.0,0.007113038068738753,0.007113038068738753,0.9543656440457372,1.022999093240873,0.0,0.007113038068738753,1.021463901539286,1,1.0,0.007113038068738753,0.0,0.007113038068738753,1.022999093240873,1.021463901539286
2022-03-29,461.54998779296875,0.07342196381227684,1,1.0,0.012370827763277914,0.012370827763277914,0.9661719370514168,1.0356544388253452,0.0,0.012370827763277914,1.0341002555316343,1,1.0,0.012370827763277914,0.0,0.012370827763277914,1.0356544388253452,1.0341002555316343
2022-03-30,458.70001220703125,0.047523343448014455,1,1.0,-0.006174792896356585,-0.006174792896356585,0.9602060254378526,1.0292594871534064,0.0,-0.006174792896356585,1.027714900619657,1,1.0,-0.006174792896356585,0.0,-0.006174792896356585,1.0292594871534064,1.027714900619657
2022-03-31,451.6400146484375,0.03656106930245073,1,1.0,-0.015391317572948426,-0.015391317572948426,0.94542718956488,1.0134178275216583,0.0,-0.015391317572948426,1.0118970142097687,1,1.0,-0.015391317572948426,0.0,-0.015391317572948426,1.0134178275216583,1.0118970142097687
2022-04-01,452.9200134277344,0.04801351170902035,1,1.0,0.0028341128726010467,0.0028341128726010467,0.9481066369329328,1.0162899680319608,0.0,0.0028341128726010467,1.0147648445634871,1,1.0,0.0028341128726010467,0.0,0.0028341128726010467,1.0162899680319608,1.0147648445634871
2022-04-04,456.79998779296875,0.08909709789417586,1,1.0,0.008566577431344813,0.008566577431344813,0.9562286658513908,1.0249960947358054,0.0,0.008566577431344813,1.0234579061790468,1,1.0,0.008566577431344813,0.0,0.008566577431344813,1.0249960947358054,1.0234579061790468
2022-04-05,451.0299987792969,0.08355555262293546,1,1.0,-0.01263132479829876,-0.01263132479829876,0.9441502309915779,1.0120490361462098,0.0,-0.01263132479829876,1.0105302769487123,1,1.0,-0.01263132479829876,0.0,-0.01263132479829876,1.0120490361462098,1.0105302769487123
2022-04-06,446.5199890136719,0.044711132607625936,1,1.0,-0.00999935653466788,-0.00999935653466788,0.9347093362096041,1.001929197003217,0.0,-0.00999935653466788,1.0004256244204255,1,1.0,-0.00999935653466788,0.0,-0.00999935653466788,1.001929197003217,1.0004256244204255
2022-04-07,448.7699890136719,0.05473812500228625,1,1.0,0.005038968143330047,0.005038968143330047,0.9394193067780374,1.0069778863087884,0.0,0.005038968143330047,1.005466737271651,1,1.0,0.005038968143330047,0.0,0.005038968143330047,1.0069778863087884,1.005466737271651
2022-04-08,447.57000732421875,0.0654652784548242,1,1.0,-0.002673934796955768,-0.002673934796955768,0.9369073608047116,1.0042852930988224,0.0,-0.002673934796955768,1.0027781847756787,1,1.0,-0.002673934796955768,0.0,-0.002673934796955768,1.0042852930988224,1.0027781847756787
2022-04-11,439.9200134277344,0.05496406097778017,1,1.0,-0.017092284494708676,-0.017092284494708676,0.9208934736486508,0.9871197631553255,0.0,-0.017092284494708676,0.9856384147564052,1,1.0,-0.017092284494708676,0.0,-0.017092284494708676,0.9871197631553255,0.9856384147564052
2022-04-12,438.2900085449219,0.028439342833403547,1,1.0,-0.003705230116974989,-0.003705230116974989,0.9174813514155621,0.9834622572798212,0.0,-0.003705230116974989,0.9819863976176023,1,1.0,-0.003705230116974989,0.0,-0.003705230116974989,0.9834622572798212,0.9819863976176023
2022-04-13,443.30999755859375,0.017653006123691695,1,1.0,0.01145357848867623,0.01145357848867623,0.9279897960858969,0.9947264194342263,0.0,0.01145357848867623,0.993233655897528,1,1.0,0.01145357848867623,0.0,0.01145357848867623,0.9947264194342263,0.993233655897528
2022-04-14,437.7900085449219,-0.007436458441586691,0,1.0,-0.01245175846263713,-0.01245175846263713,0.9164346912892435,0.9823403263230275,0.0,-0.01245175846263713,0.9808661503173299,0,1.0,-0.01245175846263713,0.0,-0.01245175846263713,0.9823403263230275,0.9808661503173299
2022-04-18,437.9700012207031,-0.014734967953864753,0,0.0,0.0004111392957082405,0.0,0.9168114736027827,0.9823403263230275,1.0,-0.0005,0.9803757172421713,0,0.0,0.0,1.0,-0.0005,0.9823403263230275,0.9803757172421713
2022-04-19,445.0400085449219,0.0014626653953928592,1,0.0,0.01614267485104759,0.0,0.9316112631208622,0.9823403263230275,0.0,0.0,0.9803757172421713,1,0.0,0.0,0.0,0.0,0.9823403263230275,0.9803757172421713
2022-04-20,444.7099914550781,-0.010854344897711865,0,1.0,-0.0007415447679024467,-0.0007415447679024467,0.9309204316629759,0.9816118769937431,1.0,-0.0012415447679024467,0.9791585368998508,0,1.0,-0.0007415447679024467,1.0,-0.0012415447679024467,0.9816118769937431,0.9791585368998508
2022-04-21,438.05999755859375,-0.012933732294406197,0,0.0,-0.014953551807383003,-0.0,0.9169998647595522,0.9816118769937431,1.0,-0.0005,0.9786689576314009,0,0.0,-0.0,1.0,-0.0005,0.9816118769937431,0.9786689576314009
2022-04-22,426.0400085449219,-0.054274195252890345,0,0.0,-0.027439138658316153,-0.0,0.8918381783207577,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-04-25,428.510009765625,-0.05341401962794834,0,0.0,0.005797580441186945,0.0,0.897008681900094,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-04-26,416.1000061035156,-0.08731985970656242,0,0.0,-0.028960825603343676,-0.0,0.8710305698989002,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-04-27,417.2699890136719,-0.09593760145251906,0,0.0,0.002811782968023202,0.0,0.8734797188199694,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-04-28,427.80999755859375,-0.06734251978719263,0,0.0,0.02525944549675363,0.0,0.8955433321700221,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-04-29,412.0,-0.08776904916030037,0,0.0,-0.03695565238965315,-0.0,0.8624479440864751,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-02,414.4800109863281,-0.08487150335991844,0,0.0,0.0060194441415730715,0.0,0.8676394013109181,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-03,416.3800048828125,-0.08848507878786416,0,0.0,0.00458404228460374,0.0,0.8716166970143157,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-04,429.05999755859375,-0.048710731614669656,0,0.0,0.030452933683378758,0.0,0.8981599824858183,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-05,413.80999755859375,-0.07325537996032827,0,0.0,-0.03554281472701826,-0.0,0.8662368486331029,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-06,411.3399963378906,-0.08340573922522465,0,0.0,-0.0059689259207744705,-0.0,0.8610663450537668,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-09,398.1700134277344,-0.11037378083446758,0,0.0,-0.03201726802014637,-0.0,0.8334973531010524,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-10,399.0899963378906,-0.09281236552915062,0,0.0,0.0023105278627999493,0.0,0.8354231719589624,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-11,392.75,-0.10390382545134913,0,0.0,-0.015886131940332726,-0.0,0.8221515292232111,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-12,392.3399963378906,-0.11497597956600614,0,0.0,-0.0010439303936584654,-0.0,0.8212932602536622,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-13,401.7200012207031,-0.08239111587791659,0,0.0,0.02390784770955201,0.0,0.8409286144446882,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-16,400.0899963378906,-0.08648995314116026,0,0.0,-0.004057564666582247,-0.0,0.8375164922115995,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-17,408.32000732421875,-0.08250943851264247,0,0.0,0.020570399314302268,0.0,0.8547445408887059,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-18,391.8599853515625,-0.11884150821660644,0,0.0,-0.04031157346543268,-0.0,0.8202884435344933,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-19,389.4599914550781,-0.11094372089296978,0,0.0,-0.006124621002910446,-0.0,0.8152644877047772,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-20,389.6300048828125,-0.08546146589955828,0,0.0,0.0004365363104414932,0.0,0.8156203802562738,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-23,396.9200134277344,-0.07372055638833008,0,0.0,0.01871007995678986,0.0,0.830880702785256,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-24,393.8900146484375,-0.05337657084665559,0,0.0,-0.007633776773134482,-0.0,0.8245379449750884,0.9816118769937431,0.0,-0.0,0.9786689576314009,0,0.0,-0.0,0.0,-0.0,0.9816118769937431,0.9786689576314009
2022-05-25,397.3699951171875,-0.04769093014219228,0,0.0,0.008834904007038569,0.0,0.8318226585691041,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-26,405.30999755859375,-0.05259344131367183,0,0.0,0.01998138394687965,0.0,0.8484436264856875,0.9816118769937431,0.0,0.0,0.9786689576314009,0,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-27,415.260009765625,0.007912645062196688,1,0.0,0.02454914082298898,0.0,0.8692721885526521,0.9816118769937431,0.0,0.0,0.9786689576314009,1,0.0,0.0,0.0,0.0,0.9816118769937431,0.9786689576314009
2022-05-31,412.92999267578125,-0.003739669632941589,0,1.0,-0.005610983564631744,-0.005610983564631744,0.8643947165894917,0.9761040688850838,1.0,-0.0061109835646317445,0.9726883277161001,0,1.0,-0.005610983564631744,1.0,-0.0061109835646317445,0.9761040688850838,0.9726883277161001
2022-06-01,409.5899963378906,-0.016307239697624043,0,0.0,-0.008088529283735268,-0.0,0.8574030346116516,0.9761040688850838,1.0,-0.0005,0.9722019835522422,0,0.0,-0.0,1.0,-0.0005,0.9761040688850838,0.9722019835522422
2022-06-02,417.3900146484375,-0.027198953471682108,0,0.0,0.019043478552421167,0.0,0.8737309709120594,0.9761040688850838,0.0,0.0,0.9722019835522422,0,0.0,0.0,0.0,0.0,0.9761040688850838,0.9722019835522422
2022-06-03,410.5400085449219,-0.007902150825171539,0,0.0,-0.016411523666384986,-0.0,0.8593917144048826,0.9761040688850838,0.0,-0.0,0.9722019835522422,0,0.0,-0.0,0.0,-0.0,0.9761040688850838,0.9722019835522422
2022-06-06,411.7900085449219,0.001094015196765774,1,0.0,0.003044770239154948,0.0,0.862008364720679,0.9761040688850838,0.0,0.0,0.9722019835522422,1,0.0,0.0,0.0,0.0,0.9761040688850838,0.9722019835522422
2022-06-07,415.739990234375,0.044126820740179706,1,1.0,0.009592223238758413,0.009592223238758413,0.8702769413887568,0.98546707701809,1.0,0.009092223238758412,0.981041461019863,1,1.0,0.009592223238758413,1.0,0.009092223238758412,0.98546707701809,0.981041461019863
2022-06-08,411.2200012207031,0.030394159197472348,1,1.0,-0.010872153557139663,-0.010872153557139663,0.8608151568447404,0.9747529276312438,0.0,-0.010872153557139663,0.9703754276097344,1,1.0,-0.010872153557139663,0.0,-0.010872153557139663,0.9747529276312438,0.9703754276097344
2022-06-09,401.44000244140625,0.022126040589194762,1,1.0,-0.023782886898168987,-0.023782886898168987,0.8403424873292723,0.9515704889997308,0.0,-0.023782886898168987,0.9472970985661298,1,1.0,-0.023782886898168987,0.0,-0.023782886898168987,0.9515704889997308,0.9472970985661298
2022-06-10,389.79998779296875,-0.0064739984927113525,0,1.0,-0.028995652096570734,-0.028995652096570734,0.8159762089247058,0.923979082155331,0.0,-0.028995652096570734,0.9198296014640154,0,1.0,-0.028995652096570734,0.0,-0.028995652096570734,0.923979082155331,0.9198296014640154
2022-06-13,375.0,-0.06651399268024816,0,0.0,-0.03796815868765324,-0.0,0.7849950947389028,0.923979082155331,1.0,-0.0005,0.9193696866632834,0,0.0,-0.0,1.0,-0.0005,0.923979082155331,0.9193696866632834
2022-06-14,373.8699951171875,-0.0655352582186518,0,0.0,-0.003013346354166613,-0.0,0.7826296326321327,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-15,379.20001220703125,-0.07131660118252625,0,0.0,0.014256338190961504,0.0,0.7937870653532043,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-06-16,366.6499938964844,-0.06433418158901993,0,0.0,-0.03309603878307621,-0.0,0.7675158578527704,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-17,365.8599853515625,-0.06059674066992771,0,0.0,-0.0021546667341413306,-0.0,0.7658621169659291,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-21,375.07000732421875,-0.037368779036852984,0,0.0,0.025173624723693555,0.0,0.7851416424885229,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-06-22,374.3900146484375,-0.05676206292731778,0,0.0,-0.0018129753446093355,-0.0,0.7837182000486651,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-23,378.05999755859375,-0.04018892711452127,0,0.0,0.0098025662185528,0.0,0.7914006496013272,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-06-24,390.0799865722656,-0.018345644196844813,0,0.0,0.03179386629448655,0.0,0.8165623360401215,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-06-27,388.5899963378906,-0.041252377985781075,0,0.0,-0.0038197043828572808,-0.0,0.8134433093062728,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-28,380.6499938964844,-0.0833454102374912,0,0.0,-0.02043285343481205,-0.0,0.7968223413896893,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-29,380.3399963378906,-0.07892378106687736,0,0.0,-0.000814390026440015,-0.0,0.796173417222017,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-06-30,377.25,-0.07895699755130692,0,0.0,-0.008124300277758567,-0.0,0.7897050653073361,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-07-01,381.239990234375,-0.08660970110775468,0,0.0,0.010576514869118592,0.0,0.7980573926727774,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-07-05,381.9599914550781,-0.06961566837575706,0,0.0,0.00188857737683934,0.0,0.7995645858099987,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-07-06,383.25,-0.06930719044342348,0,0.0,0.0033773394433473936,0.0,0.8022649868231585,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-07-07,388.989990234375,-0.06434310056369508,0,0.0,0.014977143468688947,0.0,0.8142806246307148,0.923979082155331,0.0,0.0,0.9193696866632834,0,0.0,0.0,0.0,0.0,0.923979082155331,0.9193696866632834
2022-07-08,388.6700134277344,-0.05483679715487888,0,0.0,-0.0008225836516971841,-0.0,0.8136108107009998,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-07-11,384.2300109863281,-0.04287064405742691,0,0.0,-0.0114235785834087,-0.0,0.8043164636686461,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-07-12,380.8299865722656,-0.023011804775805444,0,0.0,-0.008848929851508869,-0.0,0.7971991237032285,0.923979082155331,0.0,-0.0,0.9193696866632834,0,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-07-13,378.8299865722656,0.01021329752604161,1,0.0,-0.005251687289652196,-0.0,0.7930124831979545,0.923979082155331,0.0,-0.0,0.9193696866632834,1,0.0,-0.0,0.0,-0.0,0.923979082155331,0.9193696866632834
2022-07-14,377.9100036621094,0.010805918093682587,1,1.0,-0.0024284849213771498,-0.0024284849213771498,0.7910866643400444,0.9217352128866488,1.0,-0.00292848492137715,0.9166773263987188,1,1.0,-0.0024284849213771498,1.0,-0.00292848492137715,0.9217352128866488,0.9166773263987188
2022-07-15,385.1300048828125,0.015638165835669016,1,1.0,0.019105080973613298,0.019105080973613298,0.8062004391194065,0.9393450387650789,0.0,0.019105080973613298,0.9341905209462417,1,1.0,0.019105080973613298,0.0,0.019105080973613298,0.9393450387650789,0.9341905209462417
2022-07-18,381.95001220703125,0.04172922014248415,1,1.0,-0.008256933075751594,-0.008256933075751594,0.799543696047956,0.9315889296449563,0.0,-0.008256933075751594,0.926476972334787,1,1.0,-0.008256933075751594,0.0,-0.008256933075751594,0.9315889296449563,0.926476972334787
2022-07-19,392.2699890136719,0.07218609500771578,1,1.0,0.027019181769385003,0.027019181769385003,0.8211467125040417,0.9567597002693802,0.0,0.027019181769385003,0.9515096220554501,1,1.0,0.027019181769385003,0.0,0.027019181769385003,0.9567597002693802,0.9515096220554501
2022-07-20,394.7699890136719,0.052523479096594494,1,1.0,0.006373161521445958,0.006373161521445958,0.8263800131356343,0.9628572843764072,0.0,0.006373161521445958,0.9575737465660195,1,1.0,0.006373161521445958,0.0,0.006373161521445958,0.9628572843764072,0.9575737465660195
2022-07-21,398.7900085449219,0.06517266204173922,1,1.0,0.010183194374258298,0.010183194374258298,0.8347952014363965,0.9726622472578826,0.0,0.010183194374258298,0.967324906154988,1,1.0,0.010183194374258298,0.0,0.010183194374258298,0.9726622472578826,0.967324906154988
2022-07-22,395.0899963378906,0.04504575699431812,1,1.0,-0.009278096561475047,-0.009278096561475047,0.8270498909484136,0.9636377930061227,0.0,-0.009278096561475047,0.9583499722693622,1,1.0,-0.009278096561475047,0.0,-0.009278096561475047,0.9636377930061227,0.9583499722693622
2022-07-25,395.57000732421875,0.014074089778856269,1,1.0,0.0012149408761987779,0.0012149408761987779,0.8280547076675826,0.9648085559506958,0.0,0.0012149408761987779,0.9595143108243762,1,1.0,0.0012149408761987779,0.0,0.0012149408761987779,0.9648085559506958,0.9595143108243762
2022-07-26,390.8900146484375,0.005918881937832854,1,1.0,-0.01183100990754693,-0.01183100990754693,0.8182579842171765,0.9533938963663571,0.0,-0.01183100990754693,0.9481622875065799,1,1.0,-0.01183100990754693,0.0,-0.01183100990754693,0.9533938963663571,0.9481622875065799
2022-07-27,401.0400085449219,0.053566307567004534,1,1.0,0.025966367817333857,0.025966367817333857,0.8395051720048299,0.978150072954207,0.0,0.025966367817333857,0.9727826182145004,1,1.0,0.025966367817333857,0.0,0.025966367817333857,0.978150072954207,0.9727826182145004
2022-07-28,406.07000732421875,0.06765002690768762,1,1.0,0.012542386475471679,0.012542386475471679,0.8500345703202717,0.9904184092002094,0.0,0.012542386475471679,0.9849836337687679,1,1.0,0.012542386475471679,0.0,0.012542386475471679,0.9904184092002094,0.9849836337687679
2022-07-29,411.989990234375,0.0920874492627568,1,1.0,0.014578724858715253,0.014578724858715253,0.8624269904413673,1.0048574466829456,0.0,0.014578724858715253,0.9993434391558202,1,1.0,0.014578724858715253,0.0,0.014578724858715253,1.0048574466829456,0.9993434391558202
2022-08-01,410.7699890136719,0.07745776816630046,1,1.0,-0.002961239956361772,-0.002961239956361772,0.8598731371778274,1.0018818226613804,0.0,-0.002961239956361772,0.996384143433664,1,1.0,-0.002961239956361772,0.0,-0.002961239956361772,1.0018818226613804,0.996384143433664
2022-08-02,408.05999755859375,0.06833177999634876,1,1.0,-0.006597345296781021,-0.006597345296781021,0.8542002571804389,0.995272062330715,0.0,-0.006597345296781021,0.9898106531911948,1,1.0,-0.006597345296781021,0.0,-0.006597345296781021,0.995272062330715,0.9898106531911948
2022-08-03,414.45001220703125,0.08140903380830067,1,1.0,0.015659497835290637,0.015659497835290637,0.8675766042586607,1.010857523036308,0.0,0.015659497835290637,1.00531059097219,1,1.0,0.015659497835290637,0.0,0.015659497835290637,1.010857523036308,1.00531059097219
2022-08-04,414.1700134277344,0.06473180242552745,1,1.0,-0.0006755911956808358,-0.0006755911956808358,0.8669904771432448,1.0101745965936568,0.0,-0.0006755911956808358,1.0046314119880044,1,1.0,-0.0006755911956808358,0.0,-0.0006755911956808358,1.0101745965936568,1.0046314119880044
2022-08-05,413.4700012207031,0.0638073093786018,1,1.0,-0.00169015666112049,-0.00169015666112049,0.8655251274131731,1.0084672432703294,0.0,-0.00169015666112049,1.002933427515062,1,1.0,-0.00169015666112049,0.0,-0.00169015666112049,1.0084672432703294,1.002933427515062
